23.02,6.49,17.98,24.26,16.07,13.93,9.83,11.45,11.44,9.41,10.71,15.77,17.5,7.42,19.63,14.05,14.72,11.48,21.41,11.19,23.12,50.0,13.33,12.97,10.33,6.83,10.07,7.77,7.37,13.32,9.35,3.05,9.36,10.92,6.92,9.98,10.43,12.05,10.67,8.94,10.35,7.53,10.73,7.71,8.54,12.07,12.98,11.35,12.52,11.01,9.75,3.66,5.07,6.11,10.16,10.18,8.12,12.86,8.15,3.05,9.37,8.18,5.96,10.72,9.34,9.28,3.02,5.87,6.19,8.18,0.0,9.2,4.15,52.82,51.36,52.72,53.2,48.57,49.79,51.77,19.31,17.65,17.98,13.96,21.85,17.55,20.76,13.4,17.49,14.92,16.21,23.83,30.07,11.38,11.64,11.21,10.75,5.03,8.05,5.61,11.57,10.39,14.34,13.35,11.69,12.82,11.32,25.0,21.92,26.18,11.14,11.51,15.04,15.8,10.54,13.47,18.62,10.36,55.24,12.75,11.99,9.98,13.27,41.72,9.37,17.6,35.68,19.45,41.77,11.5,20.32,13.05,13.48,12.63,12.66,7.03,16.2,9.88,14.3,16.28
28.86,11.67,18.79,23.29,16.88,12.96,16.29,7.12,2.71,15.25,11.51,10.06,18.31,13.27,25.47,8.34,20.56,5.11,20.44,5.49,22.15,50.81,7.62,18.81,4.22,12.67,15.92,13.62,2.72,7.62,4.32,8.18,3.25,17.73,12.77,2.22,16.27,6.35,6.33,14.78,3.99,12.86,11.53,2.01,14.38,7.74,7.27,5.64,6.81,5.3,17.25,8.79,2.59,10.76,5.83,1.45,13.45,7.15,3.82,6.69,3.0,3.15,11.29,5.01,1.95,4.25,8.85,7.59,12.03,3.15,9.2,0.0,4.18,53.99,52.54,53.89,54.37,49.74,50.96,52.94,20.49,18.83,19.15,15.14,27.91,18.73,21.93,14.58,18.67,16.09,17.38,29.89,31.25,19.31,17.7,12.39,16.81,6.2,14.11,10.46,17.63,16.45,20.41,15.96,17.75,18.88,17.39,24.12,21.04,25.3,10.6,7.79,9.09,9.86,13.36,16.08,17.74,9.48,56.42,13.93,11.1,9.1,14.44,40.84,8.48,18.77,34.8,20.62,40.89,10.61,21.5,12.16,12.6,11.75,13.83,6.14,15.31,9.0,8.36,10.34
23.1,6.57,16.42,22.7,14.51,12.37,13.93,7.09,5.92,9.49,9.14,11.19,15.94,7.51,19.71,9.47,14.8,6.9,19.84,6.61,21.55,48.44,8.75,13.05,5.97,6.91,10.15,7.86,3.08,8.75,3.11,3.13,5.0,15.36,7.01,5.08,10.51,7.47,6.31,9.02,5.78,7.61,9.17,3.13,8.62,7.71,8.4,6.77,7.94,6.43,9.83,3.74,1.85,8.39,4.08,4.67,8.2,8.28,3.79,1.49,4.79,2.3,6.04,6.14,4.44,3.04,3.8,4.3,6.27,2.08,4.15,4.18,0.0,51.42,49.97,51.32,51.8,47.17,48.39,50.37,17.92,16.25,16.58,12.57,21.91,16.16,19.36,12.0,16.1,13.52,14.81,23.88,28.68,11.43,11.69,9.81,10.8,3.63,8.1,5.54,11.62,10.44,14.4,11.81,11.74,12.87,11.38,23.61,20.53,24.79,9.59,8.42,10.24,11.01,9.0,11.92,17.23,8.96,53.84,11.36,10.59,8.59,11.87,40.32,7.97,16.2,34.29,18.05,40.37,10.1,18.92,11.65,12.09,11.24,11.26,5.63,14.8,8.49,9.51,11.48
46.11,46.8,39.13,64.1,37.57,50.07,42.75,56.36,56.34,44.35,46.99,60.68,38.99,48.4,47.37,58.96,48.57,56.39,61.25,56.1,62.96,4.16,58.23,46.82,55.24,47.8,43.92,44.38,52.6,58.23,54.26,48.92,54.27,42.15,47.9,54.89,43.55,56.96,55.58,43.08,55.26,47.99,43.25,52.62,43.56,56.98,57.88,56.26,57.42,55.91,42.25,48.39,52.32,45.89,55.07,55.09,48.57,57.76,53.06,50.31,54.27,53.09,44.81,55.63,54.25,54.18,52.47,50.77,47.16,53.08,52.82,53.99,51.42,0.0,2.23,3.59,4.07,5.31,3.03,1.13,40.65,38.62,39.31,39.25,44.91,38.52,32.93,41.67,38.83,41.04,40.76,46.89,34.49,44.03,44.98,43.92,45.55,50.19,49.12,54.13,45.32,44.65,46.3,60.39,45.44,46.57,45.59,64.7,61.62,65.88,58.18,57.19,59.4,60.17,57.58,60.51,58.32,49.9,3.36,41.85,51.53,48.03,45.74,81.42,47.85,38.56,75.38,40.39,81.47,51.19,41.29,52.59,53.18,46.21,45.13,49.89,55.89,49.43,58.67,60.64
44.66,45.34,37.67,62.64,36.11,48.61,41.29,54.9,54.89,42.89,45.53,59.22,37.54,46.94,45.91,57.5,47.12,54.93,59.79,54.64,61.5,2.7,56.78,45.36,53.78,46.34,42.47,42.92,51.14,56.77,52.8,47.46,52.81,40.69,46.44,53.43,42.09,55.5,54.12,41.62,53.8,46.53,41.8,51.16,42.11,55.52,56.43,54.8,55.97,54.46,40.79,46.93,50.86,44.43,53.61,53.63,47.12,56.31,51.6,48.85,52.82,51.63,43.35,54.17,52.79,52.73,51.01,49.32,45.7,51.63,51.36,52.54,49.97,2.23,0.0,1.36,1.84,3.86,1.57,1.18,39.19,37.16,37.85,37.79,43.45,37.06,31.47,40.21,37.37,39.59,39.3,45.43,33.04,42.57,43.52,42.46,44.09,48.73,47.67,52.67,43.86,43.2,44.85,58.93,43.98,45.11,44.13,63.24,60.16,64.42,56.72,55.73,57.94,58.71,56.13,59.05,56.86,48.45,4.65,40.39,50.07,46.58,44.28,79.96,46.39,37.1,73.92,38.93,80.01,49.74,39.83,51.13,51.72,44.75,43.67,48.43,54.43,47.97,57.21,59.18
46.01,46.7,39.02,63.99,37.46,49.97,42.65,56.26,56.24,44.25,46.89,60.57,38.89,48.29,47.27,58.85,48.47,56.29,61.14,56.0,62.85,4.06,58.13,46.72,55.14,47.7,43.82,44.27,52.5,58.13,54.16,48.81,54.17,42.05,47.79,54.79,43.45,56.86,55.47,42.98,55.16,47.88,43.15,52.52,43.46,56.87,57.78,56.15,57.32,55.81,42.15,48.28,52.22,45.78,54.96,54.99,48.47,57.66,52.96,50.2,54.17,52.98,44.71,55.52,54.15,54.08,52.36,50.67,47.06,52.98,52.72,53.89,51.32,3.59,1.36,0.0,2.71,5.21,2.93,2.53,40.55,38.51,39.21,39.15,44.8,38.42,32.83,41.56,38.73,40.94,40.65,46.78,34.39,43.92,44.88,43.81,45.45,50.09,49.02,54.02,45.22,44.55,46.2,60.29,45.33,46.47,45.49,64.6,61.52,65.78,58.08,57.09,59.3,60.06,57.48,60.41,58.22,49.8,6.01,41.75,51.43,47.93,45.64,81.31,47.75,38.46,75.28,40.29,81.36,51.09,41.18,52.49,53.08,46.11,45.03,49.79,55.79,49.32,58.56,60.54
46.49,47.18,39.5,64.48,37.94,50.45,43.13,56.74,56.72,44.73,47.37,61.05,39.37,48.77,47.75,59.33,48.95,56.77,61.62,56.48,63.33,4.54,58.61,47.2,55.62,48.18,44.3,44.75,52.98,58.61,54.64,49.29,54.65,42.53,48.27,55.27,43.93,57.34,55.95,43.46,55.64,48.36,43.63,53.0,43.94,57.35,58.26,56.63,57.8,56.29,42.63,48.76,52.7,46.26,55.44,55.47,48.95,58.14,53.44,50.68,54.65,53.46,45.19,56.0,54.63,54.56,52.84,51.15,47.54,53.46,53.2,54.37,51.8,4.07,1.84,2.71,0.0,5.69,3.41,3.01,41.03,38.99,39.69,39.63,45.28,38.9,33.31,42.04,39.21,41.42,41.13,47.26,34.87,44.4,45.36,44.29,45.93,50.57,49.5,54.5,45.7,45.03,46.68,60.77,45.81,46.95,45.97,65.08,62.0,66.26,58.56,57.57,59.78,60.54,57.96,60.89,58.7,50.28,6.49,42.23,51.91,48.41,46.12,81.79,48.23,38.94,75.76,40.77,81.84,51.57,41.66,52.97,53.56,46.59,45.51,50.27,56.27,49.8,59.04,61.02
41.86,42.54,34.87,59.84,33.31,45.81,38.5,52.1,52.09,40.1,42.73,56.42,34.74,44.14,43.12,54.7,44.32,52.13,56.99,51.84,58.7,2.56,53.98,42.57,50.98,43.54,39.67,40.12,48.34,53.98,50.0,44.66,50.02,37.9,43.64,50.63,39.3,52.7,51.32,38.83,51.01,43.73,39.0,48.36,39.31,52.72,53.63,52.0,53.17,51.66,37.99,44.13,48.07,41.63,50.81,50.83,44.32,53.51,48.81,46.05,50.02,48.83,40.56,51.37,50.0,49.93,48.21,46.52,42.9,48.83,48.57,49.74,47.17,5.31,3.86,5.21,5.69,0.0,2.28,4.26,36.39,34.36,35.06,34.99,40.65,34.27,28.67,37.41,34.58,36.79,36.5,42.63,30.24,39.77,40.72,39.66,41.3,45.94,44.87,49.87,41.07,40.4,42.05,56.14,41.18,42.32,41.33,60.44,57.36,61.62,53.92,52.94,55.14,55.91,53.33,56.25,54.07,45.65,7.73,37.6,47.28,43.78,41.49,77.16,43.6,34.31,71.13,36.13,77.21,46.94,37.03,48.34,48.92,41.96,40.88,45.64,51.64,45.17,54.41,56.39
43.08,43.77,36.09,61.07,34.54,47.04,39.72,53.33,53.31,41.32,43.96,57.65,35.96,45.36,44.34,55.92,45.54,53.36,58.22,53.07,59.93,1.13,55.2,43.79,52.21,44.77,40.89,41.35,49.57,55.2,51.23,45.89,51.24,39.12,44.86,51.86,40.52,53.93,52.55,40.05,52.23,44.96,40.22,49.59,40.53,53.95,54.85,53.23,54.39,52.88,39.22,45.36,49.29,42.86,52.04,52.06,45.54,54.73,50.03,47.28,51.24,50.06,41.78,52.6,51.22,51.15,49.44,47.74,44.13,50.05,49.79,50.96,48.39,3.03,1.57,2.93,3.41,2.28,0.0,1.98,37.62,35.59,36.28,36.22,41.88,35.49,29.9,38.64,35.8,38.01,37.73,43.86,31.46,41.0,41.95,40.89,42.52,47.16,46.09,51.1,42.29,41.62,43.27,57.36,42.41,43.54,42.56,61.67,58.59,62.85,55.15,54.16,56.37,57.13,54.55,57.48,55.29,46.87,5.45,38.82,48.5,45.0,42.71,78.39,44.82,35.53,72.35,37.36,78.44,48.16,38.26,49.56,50.15,43.18,42.1,46.86,52.86,46.4,55.64,57.61
45.06,45.74,38.07,63.04,36.51,49.01,41.7,55.3,55.29,43.3,45.93,59.62,37.94,47.34,46.32,57.9,47.52,55.33,60.19,55.04,61.9,3.1,57.18,45.77,54.18,46.74,42.87,43.32,51.54,57.18,53.2,47.86,53.22,41.1,46.84,53.83,42.5,55.9,54.52,42.03,54.21,46.93,42.2,51.56,42.51,55.92,56.83,55.2,56.37,54.86,41.19,47.33,51.27,44.83,54.01,54.03,47.52,56.71,52.01,49.25,53.22,52.03,43.76,54.57,53.2,53.13,51.41,49.72,46.1,52.03,51.77,52.94,50.37,1.13,1.18,2.53,3.01,4.26,1.98,0.0,39.59,37.56,38.26,38.19,43.85,37.47,31.87,40.61,37.78,39.99,39.7,45.83,33.44,42.97,43.92,42.86,44.5,49.14,48.07,53.07,44.27,43.6,45.25,59.34,44.38,45.52,44.53,63.64,60.56,64.82,57.12,56.14,58.34,59.11,56.53,59.45,57.27,48.85,3.55,40.8,50.48,46.98,44.69,80.36,46.8,37.51,74.33,39.33,80.41,50.14,40.23,51.54,52.12,45.16,44.08,48.84,54.84,48.37,57.61,59.59
17.45,13.29,3.12,30.59,3.94,16.56,3.73,22.85,22.84,4.94,13.48,27.17,5.37,8.89,14.07,25.45,9.16,22.88,27.74,22.59,29.45,37.9,24.73,7.4,21.73,6.6,4.51,4.96,19.09,24.72,20.75,15.41,20.76,2.74,5.8,21.38,4.13,23.45,22.07,3.67,21.75,5.7,9.75,19.11,4.15,23.47,24.38,22.75,23.92,22.41,2.83,14.88,18.81,12.38,21.56,21.58,6.69,24.26,19.55,16.8,20.77,19.58,11.3,22.12,20.74,20.68,18.96,17.27,7.66,19.58,19.31,20.49,17.92,40.65,39.19,40.55,41.03,36.39,37.62,39.59,0.0,5.49,1.56,5.29,16.34,5.39,8.1,4.2,2.97,3.29,3.01,18.32,18.05,4.76,5.71,6.74,6.29,17.09,6.81,21.03,6.06,5.39,8.83,27.29,6.17,7.3,6.32,31.6,28.52,32.78,25.08,24.09,26.3,27.07,24.48,27.41,25.22,16.8,43.22,6.24,18.43,14.93,12.64,48.32,14.75,5.43,42.28,7.29,48.37,18.09,8.16,19.49,20.08,13.11,12.03,16.79,22.79,16.33,25.57,27.54
21.56,11.63,3.82,28.93,1.9,14.9,7.44,21.19,21.18,9.04,11.82,25.51,2.07,13.23,18.17,23.79,13.26,21.22,26.08,20.93,27.79,35.86,23.07,11.51,20.07,12.63,8.61,9.07,17.43,23.06,19.09,13.75,19.1,6.84,12.73,19.72,8.24,21.79,20.41,7.77,20.09,9.42,8.08,17.45,8.25,21.81,22.71,21.09,22.25,20.74,6.94,13.22,17.15,10.72,19.9,19.92,13.4,22.59,17.89,15.14,19.11,17.92,9.64,20.46,19.08,19.01,17.3,15.6,11.99,17.91,17.65,18.83,16.25,38.62,37.16,38.51,38.99,34.36,35.59,37.56,5.49,0.0,4.15,4.09,20.44,3.26,6.46,6.51,3.67,5.88,5.6,22.42,16.37,8.87,9.82,8.78,10.39,15.06,13.99,18.99,10.16,9.49,12.93,25.26,10.28,11.41,10.43,29.56,26.49,30.75,23.05,22.06,24.27,25.03,22.45,25.38,23.19,14.77,41.54,6.69,16.4,12.9,10.61,46.28,12.72,3.07,40.25,5.26,46.33,16.06,5.58,17.46,18.05,11.08,10.0,14.76,20.76,14.29,23.53,25.51
17.63,11.95,1.78,29.25,2.6,15.23,3.52,21.51,21.5,5.12,12.15,25.83,4.03,13.55,14.25,24.11,9.34,21.54,26.4,21.25,28.11,36.56,23.39,7.58,20.39,6.78,4.69,5.14,17.75,23.39,19.42,14.07,19.43,2.92,5.98,20.05,4.31,22.11,20.73,3.84,20.42,5.49,8.41,17.77,4.33,22.13,23.04,21.41,22.58,21.07,3.01,13.54,17.48,11.04,20.22,20.24,6.48,22.92,18.22,15.46,19.43,18.24,9.97,20.78,19.41,19.34,17.62,15.93,12.32,18.24,17.98,19.15,16.58,39.31,37.85,39.21,39.69,35.06,36.28,38.26,1.56,4.15,0.0,3.95,16.52,4.06,6.77,2.87,1.64,1.96,1.67,18.5,16.72,4.94,5.89,5.41,6.46,15.75,6.99,19.69,6.24,5.57,9.01,25.95,6.35,7.48,6.5,30.26,27.18,31.44,23.74,22.75,24.96,25.73,23.15,26.07,23.89,15.47,41.88,4.91,17.09,13.6,11.31,46.98,13.41,4.1,40.95,5.95,47.03,16.76,6.82,18.16,18.74,11.78,10.7,15.46,21.46,14.99,24.23,26.21
19.88,7.94,3.62,25.24,2.54,11.21,4.3,17.5,17.49,7.36,8.13,21.82,3.97,9.54,16.49,20.1,11.58,17.53,22.39,17.24,24.1,36.5,19.38,9.83,16.38,8.94,6.93,7.39,13.74,19.38,15.4,10.06,15.41,5.74,7.36,16.03,6.56,18.1,16.72,6.09,16.41,6.28,3.79,13.76,6.57,18.12,19.03,17.4,18.57,17.06,5.26,9.53,13.47,7.03,16.21,16.23,7.27,18.91,14.21,11.45,15.42,14.23,5.34,16.77,15.39,15.33,13.61,11.92,8.3,14.23,13.96,15.14,12.57,39.25,37.79,39.15,39.63,34.99,36.22,38.19,5.29,4.09,3.95,0.0,18.72,3.99,7.19,2.42,3.47,3.93,5.22,20.7,16.65,7.15,8.1,3.1,8.67,11.6,8.33,15.53,8.44,7.78,11.22,21.8,8.56,9.69,8.71,26.1,23.03,27.29,19.58,18.6,20.81,21.57,18.99,21.92,19.73,11.31,41.82,2.6,12.94,9.44,7.14,42.82,9.26,4.03,36.79,5.89,42.87,12.6,6.76,14.0,14.58,7.61,6.53,11.3,17.3,10.83,20.07,22.05
1.19,18.32,18.07,38.0,18.89,27.52,15.3,30.28,30.26,13.54,20.89,34.6,20.32,18.45,10.58,32.87,8.95,30.31,35.15,30.02,36.86,42.15,32.15,9.63,29.16,16.15,11.89,14.51,26.52,32.15,28.18,19.67,28.19,14.96,15.36,28.81,13.43,30.88,29.49,13.15,29.18,15.7,19.53,26.54,14.51,30.9,31.8,30.17,31.34,29.83,13.43,19.14,22.8,17.95,28.98,29.01,16.69,31.68,26.98,20.79,28.19,27.01,17.79,29.55,28.17,28.1,21.5,24.69,17.21,27.0,21.85,27.91,21.91,44.91,43.45,44.8,45.28,40.65,41.88,43.85,16.34,20.44,16.52,18.72,0.0,20.27,22.38,16.27,17.85,16.55,17.84,1.98,22.16,14.5,13.99,18.81,14.86,24.3,16.33,22.23,11.38,12.4,7.79,31.1,10.17,12.63,12.97,38.8,35.72,39.98,28.89,31.3,33.51,34.27,28.3,31.22,32.42,24.01,47.34,18.31,25.63,22.14,22.84,55.52,21.95,20.31,49.48,22.17,55.57,25.3,23.04,26.69,27.28,23.32,22.23,23.99,29.99,23.53,32.77,34.75
21.46,11.53,3.72,28.83,1.81,14.8,7.34,21.09,21.08,8.95,11.72,25.41,2.24,13.13,18.08,23.69,13.17,21.12,25.98,20.83,27.69,35.77,22.97,11.41,19.97,12.53,8.52,8.97,17.33,22.97,18.99,13.65,19.0,6.75,12.63,19.62,8.14,21.69,20.31,7.67,20.0,9.32,7.99,17.35,8.16,21.71,22.62,20.99,22.16,20.65,6.84,13.12,17.06,10.62,19.8,19.82,13.31,22.5,17.8,15.04,19.01,17.82,9.55,20.36,18.99,18.92,17.2,15.51,11.89,17.82,17.55,18.73,16.16,38.52,37.06,38.42,38.9,34.27,35.49,37.47,5.39,3.26,4.06,3.99,20.27,0.0,3.2,6.41,2.72,5.79,5.5,22.33,16.27,8.77,9.72,8.69,10.29,14.96,13.89,18.9,10.07,9.4,12.84,25.16,10.18,11.31,10.33,29.47,26.39,30.65,22.95,21.96,24.17,24.94,22.36,25.28,23.09,14.67,41.44,6.59,16.3,12.81,10.51,46.19,12.62,3.2,40.15,5.16,46.24,15.97,5.93,17.36,17.95,10.98,9.9,14.66,20.66,14.2,23.44,25.41
23.58,14.73,6.43,32.03,5.01,18.0,10.06,24.29,24.28,11.66,14.92,28.61,5.44,16.33,20.79,26.89,15.88,24.32,29.18,24.03,30.89,30.18,26.17,14.12,23.17,15.73,11.23,11.68,20.53,26.17,22.19,16.85,22.21,9.46,15.83,22.82,10.85,24.89,23.51,10.39,23.2,12.03,11.19,20.55,10.87,24.91,25.82,24.19,25.36,23.85,9.55,16.32,20.26,13.82,23.0,23.02,13.02,25.7,21.0,18.24,22.21,21.02,12.75,23.56,22.19,22.12,20.4,18.71,15.09,21.02,20.76,21.93,19.36,32.93,31.47,32.83,33.31,28.67,29.9,31.87,8.1,6.46,6.77,7.19,22.38,3.2,0.0,9.41,5.33,8.5,8.21,24.36,11.98,11.48,12.43,11.89,13.01,18.16,17.1,22.1,12.78,12.11,15.55,28.36,12.89,14.02,13.04,32.67,29.59,33.85,26.15,25.16,27.37,28.14,25.56,28.48,26.29,17.88,37.4,9.8,19.5,16.01,13.71,49.39,15.82,6.4,43.35,8.36,49.44,19.17,9.13,20.56,21.15,14.18,13.1,17.87,23.86,17.4,26.64,28.62
17.46,7.38,4.42,24.68,4.95,10.65,1.89,16.94,16.93,4.95,7.57,21.26,6.38,8.98,14.08,19.54,9.17,16.97,21.83,16.68,23.54,38.91,18.82,7.41,15.82,5.73,4.52,4.97,13.18,18.81,14.84,9.5,14.85,3.32,4.94,15.47,4.14,17.54,16.16,3.67,15.84,3.86,3.22,13.2,4.16,17.56,18.46,16.84,18.0,16.5,2.84,8.97,12.9,6.47,15.65,15.67,4.85,18.34,13.64,10.89,14.86,13.67,4.78,16.21,14.83,14.76,13.05,11.35,7.74,13.66,13.4,14.58,12.0,41.67,40.21,41.56,42.04,37.41,38.64,40.61,4.2,6.51,2.87,2.42,16.27,6.41,9.41,0.0,4.28,1.52,2.81,18.29,19.07,4.73,5.68,2.54,6.26,11.04,5.91,14.97,6.03,5.36,8.8,21.24,6.14,7.27,6.29,25.54,22.46,26.72,19.02,18.03,20.24,21.01,18.43,21.35,19.17,10.75,44.24,2.04,12.38,8.88,6.57,42.26,8.7,6.45,36.23,8.31,42.31,12.04,9.18,13.44,14.02,7.04,5.96,10.74,16.74,10.27,19.51,21.49
19.05,11.47,1.3,28.77,2.12,14.74,4.93,21.03,21.02,6.53,11.66,25.35,3.55,13.07,15.66,23.63,10.75,21.06,25.92,20.77,27.63,36.08,22.91,9.0,19.91,12.47,6.1,6.55,17.27,22.91,18.93,13.59,18.94,4.33,7.4,19.56,5.73,21.63,20.25,5.26,19.94,6.9,7.93,17.29,5.74,21.65,22.56,20.93,22.1,20.59,4.42,13.06,17.0,10.56,19.74,19.76,7.89,22.44,17.74,14.98,18.95,17.76,9.48,20.3,18.93,18.86,17.14,15.45,11.83,17.76,17.49,18.67,16.1,38.83,37.37,38.73,39.21,34.58,35.8,37.78,2.97,3.67,1.64,3.47,17.85,2.72,5.33,4.28,0.0,3.37,3.08,19.91,16.23,6.35,7.3,6.57,7.88,15.27,8.4,19.21,7.65,6.98,10.42,25.47,7.76,8.9,7.91,29.78,26.7,30.96,23.26,22.27,24.48,25.25,22.67,25.59,23.4,14.99,41.4,6.07,16.61,13.12,10.82,46.5,12.93,3.62,40.46,5.47,46.55,16.28,6.34,17.67,18.26,11.29,10.21,14.97,20.97,14.51,23.75,25.72
17.74,8.9,3.51,26.2,4.33,12.16,2.16,18.46,18.44,5.22,9.09,22.77,5.76,10.49,14.35,21.05,9.44,18.49,23.34,18.2,25.05,38.29,20.33,7.69,17.34,6.01,4.79,5.25,14.7,20.33,16.36,11.01,16.37,3.6,5.22,16.99,4.42,19.06,17.67,3.95,17.36,4.14,4.74,14.72,4.43,19.07,19.98,18.35,19.52,18.01,3.12,10.48,14.42,7.98,17.16,17.19,5.13,19.86,15.16,12.4,16.37,15.18,6.3,17.72,16.35,16.28,14.56,12.87,9.26,15.18,14.92,16.09,13.52,41.04,39.59,40.94,41.42,36.79,38.01,39.99,3.29,5.88,1.96,3.93,16.55,5.79,8.5,1.52,3.37,0.0,1.9,18.56,18.45,5.01,5.96,4.05,6.53,12.55,6.19,16.49,6.3,5.63,9.08,22.75,6.42,7.55,6.57,27.06,23.98,28.24,20.54,19.55,21.76,22.53,19.95,22.87,20.68,12.27,43.62,3.56,13.89,10.4,8.09,43.78,10.21,5.83,37.74,7.68,43.83,13.56,8.55,14.95,15.54,8.56,7.48,12.25,18.25,11.79,21.03,23.0
19.03,10.19,3.23,27.49,4.05,13.46,3.46,19.75,19.73,6.51,10.38,24.07,5.47,11.78,15.64,22.34,10.73,19.78,24.64,19.49,26.34,38.0,21.62,8.98,18.63,7.3,6.09,6.54,15.99,21.62,17.65,12.31,17.66,4.36,6.51,18.28,5.71,20.35,18.96,5.24,18.65,5.43,6.03,16.01,5.72,20.37,21.27,19.64,20.81,19.3,4.41,11.78,15.71,9.28,18.46,18.48,6.42,21.15,16.45,13.7,17.66,16.48,7.59,19.02,17.64,17.57,15.86,14.16,10.55,16.47,16.21,17.38,14.81,40.76,39.3,40.65,41.13,36.5,37.73,39.7,3.01,5.6,1.67,5.22,17.84,5.5,8.21,2.81,3.08,1.9,0.0,19.86,18.16,6.3,7.25,5.35,7.82,13.84,7.48,17.78,7.6,6.93,10.37,24.04,7.71,8.84,7.86,28.35,25.27,29.53,21.83,20.84,23.05,23.82,21.24,24.16,21.97,13.56,43.33,4.85,15.18,11.69,9.38,45.07,11.5,5.54,39.03,7.4,45.12,14.85,8.27,16.24,16.83,9.85,8.77,13.55,19.55,13.08,22.32,24.3
1.21,20.3,20.05,39.98,20.87,29.5,17.28,32.26,32.24,15.52,22.87,36.58,22.3,20.43,12.56,34.85,10.93,32.29,37.13,32.0,38.84,44.13,34.13,11.61,31.14,18.13,13.87,16.49,28.5,34.13,30.16,21.65,30.17,16.94,17.34,30.79,15.41,32.86,31.47,15.13,31.16,17.68,21.51,28.52,16.49,32.88,33.78,32.15,33.32,31.81,15.41,21.12,24.78,19.93,30.96,30.99,18.67,33.66,28.96,22.77,30.17,28.98,19.77,31.53,30.15,30.08,23.48,26.67,19.19,28.98,23.83,29.89,23.88,46.89,45.43,46.78,47.26,42.63,43.86,45.83,18.32,22.42,18.5,20.7,1.98,22.33,24.36,18.29,19.91,18.56,19.86,0.0,24.14,16.48,15.97,20.79,16.84,26.28,18.31,24.21,13.36,14.38,9.77,33.08,12.15,14.6,14.95,40.78,37.7,41.96,30.87,33.28,35.49,36.25,30.28,33.2,34.4,25.99,49.32,20.29,27.61,24.12,24.82,57.5,23.93,22.29,51.46,24.15,57.55,27.28,25.02,28.67,29.26,25.29,24.21,25.97,31.97,25.51,34.75,36.73
23.35,24.05,16.38,41.35,14.82,27.32,20.0,33.61,33.6,21.61,24.24,37.93,16.25,25.65,24.61,36.21,24.71,33.64,38.5,33.35,40.21,31.74,35.49,24.07,32.49,25.05,21.18,21.63,29.85,35.49,31.51,26.17,31.52,19.4,25.15,32.14,20.8,34.21,32.83,20.33,32.52,25.24,20.51,29.87,20.82,34.23,35.14,33.51,34.68,33.17,19.5,25.64,29.58,23.14,32.32,32.34,25.83,35.02,30.32,27.56,31.53,30.34,22.06,32.88,31.5,31.44,29.72,28.03,24.41,30.34,30.07,31.25,28.68,34.49,33.04,34.39,34.87,30.24,31.46,33.44,18.05,16.37,16.72,16.65,22.16,16.27,11.98,19.07,16.23,18.45,18.16,24.14,0.0,9.53,10.48,9.42,11.06,15.7,14.63,19.63,10.83,10.16,13.6,25.9,10.94,12.08,11.09,30.2,27.12,31.38,23.68,22.7,24.9,25.67,23.09,26.01,23.83,15.41,42.2,7.36,17.04,13.54,11.25,46.92,13.36,4.07,40.89,5.89,46.97,16.7,6.79,18.1,18.68,11.72,10.64,15.4,21.4,14.93,24.17,26.15
15.7,7.85,6.5,29.41,7.31,15.38,3.72,21.67,21.66,4.01,12.3,25.99,8.74,7.97,12.31,24.27,7.4,21.7,26.56,21.41,28.27,41.27,23.55,5.65,20.55,5.67,2.75,4.04,17.91,23.54,19.57,9.19,19.58,3.38,4.88,20.2,1.32,22.27,20.89,2.74,20.57,5.7,7.96,17.93,3.45,22.29,23.2,21.57,22.74,21.23,1.85,8.66,12.33,7.47,20.38,20.4,6.69,23.08,18.37,10.31,19.59,18.4,7.32,20.94,19.56,19.5,11.02,16.09,6.73,18.4,11.38,19.31,11.43,44.03,42.57,43.92,44.4,39.77,41.0,42.97,4.76,8.87,4.94,7.15,14.5,8.77,11.48,4.73,6.35,5.01,6.3,16.48,9.53,0.0,3.06,7.23,5.33,15.73,5.85,11.75,4.22,4.07,7.0,20.63,4.34,5.47,5.01,30.24,27.16,31.42,18.42,22.73,24.94,25.7,17.82,20.75,23.86,15.44,46.52,6.73,17.07,13.57,11.27,46.96,13.39,8.74,40.92,10.59,47.0,16.73,11.46,18.13,18.72,11.74,10.66,15.43,21.43,14.97,24.21,26.18
15.19,8.11,7.45,27.78,8.27,16.33,4.68,20.06,20.05,3.73,10.67,24.38,9.7,8.23,11.8,22.66,6.89,20.09,24.93,19.8,26.64,42.23,21.94,5.14,18.94,5.93,2.24,4.3,16.3,21.93,17.96,9.45,17.97,4.33,5.14,18.59,1.99,20.66,19.28,3.0,18.96,5.48,8.91,16.32,4.3,20.68,21.59,19.96,21.13,19.62,2.8,8.92,12.59,7.73,18.77,18.79,6.47,21.47,16.76,10.57,17.98,16.79,7.57,19.33,17.95,17.89,11.28,14.48,6.99,16.78,11.64,17.7,11.69,44.98,43.52,44.88,45.36,40.72,41.95,43.92,5.71,9.82,5.89,8.1,13.99,9.72,12.43,5.68,7.3,5.96,7.25,15.97,10.48,3.06,0.0,8.18,5.05,14.08,6.11,12.01,3.71,3.56,6.49,20.89,3.83,4.96,4.5,28.58,25.5,29.76,18.67,21.08,23.29,24.06,18.08,21.01,22.21,13.79,47.47,7.69,15.42,11.92,12.22,45.3,11.74,9.69,39.27,11.54,45.35,15.08,12.41,16.48,17.06,12.69,11.61,13.78,19.78,13.31,22.56,24.53
