6.62,5.86,6.83,14.75,18.66,18.66,27.04,8.11,7.79,13.38,10.1,14.86,12.51,14.88,5.76,10.76,8.94,10.17,15.08,16.08,16.18,14.54,14.16,12.63,16.22,16.39,27.54,14.66,29.3,16.7,9.66,5.3,17.03,11.93,9.21,17.75,13.01,8.29,10.69,16.29,14.18,18.04,27.06,8.51,15.83,20.49,25.48,14.55,14.74,12.68,11.63,11.77,8.06,16.36,15.17,16.17,23.81,7.71,13.38,16.63,16.84,8.32,16.5,6.85,13.58,28.01,9.21,14.88,3.51,0.0,10.45,4.2,2.74,2.16,5.05,9.24,4.45,9.82,5.03,7.82,11.27,8.63,13.26,13.83,11.6,10.41,17.65,17.82
16.19,8.89,9.87,24.32,14.95,14.95,22.61,17.68,2.95,22.95,19.67,24.43,13.48,24.45,15.32,14.23,1.92,19.74,11.76,12.38,12.48,10.83,12.18,8.92,12.51,12.68,21.23,10.09,19.1,13.0,19.23,14.87,13.32,8.22,18.78,14.04,9.3,17.86,6.98,12.58,10.47,14.33,17.33,18.08,11.68,16.78,16.2,10.84,11.03,8.97,16.71,8.06,17.62,12.65,11.46,12.46,15.68,17.27,9.67,12.92,13.13,17.88,12.79,16.42,9.87,18.85,18.78,13.29,13.08,10.45,0.0,7.08,9.4,8.33,8.08,2.04,7.48,1.48,6.93,10.84,7.56,4.92,9.54,13.22,21.16,19.97,13.94,14.1
9.93,2.64,3.61,18.06,15.29,15.29,22.96,11.42,4.42,16.7,13.41,18.18,15.83,18.19,9.07,14.08,5.58,13.49,12.1,12.72,12.82,11.17,12.52,9.26,12.85,13.02,21.57,10.43,19.45,13.34,12.98,8.62,13.66,8.56,12.53,14.38,9.64,11.6,7.32,12.92,10.82,14.67,17.67,11.82,12.02,17.12,16.54,11.18,11.37,9.31,14.94,8.4,11.37,12.99,11.8,12.8,16.02,11.02,10.02,13.26,13.47,11.63,13.13,10.16,10.21,19.19,12.52,13.64,6.82,4.2,7.08,0.0,3.15,2.08,1.83,5.87,1.23,6.45,1.56,4.6,7.91,5.26,9.89,13.56,14.92,13.73,14.29,14.45
8.48,4.81,5.78,16.61,17.61,17.61,28.89,9.97,6.74,15.24,11.96,16.72,14.37,16.74,7.61,12.62,7.89,12.03,14.42,15.04,15.14,13.49,16.01,11.58,15.17,15.34,23.89,12.75,21.76,15.66,11.52,7.16,15.98,10.88,11.07,16.7,11.96,10.15,9.64,15.24,13.13,16.99,28.92,10.37,14.34,19.44,18.86,13.5,13.69,11.63,13.49,10.72,9.91,15.31,14.12,15.12,18.34,9.56,12.33,15.58,15.79,10.17,15.45,8.71,12.53,21.51,11.07,15.95,5.37,2.74,9.4,3.15,0.0,1.11,4.0,8.19,3.4,8.77,3.98,6.77,10.23,7.58,12.21,15.69,13.46,12.27,16.6,16.77
7.9,3.74,4.72,16.03,16.55,16.54,28.32,9.39,5.68,14.66,11.38,16.14,13.79,16.16,7.04,12.04,6.83,11.45,13.36,13.97,14.07,12.42,15.44,10.52,14.1,14.28,22.82,11.68,20.7,14.59,10.94,6.58,14.92,9.82,10.49,15.63,10.9,9.57,8.58,14.18,12.07,15.93,18.93,9.79,13.27,18.37,17.8,12.43,12.63,10.56,12.91,9.65,9.33,14.25,13.06,14.06,17.27,8.98,11.27,14.52,14.73,9.59,14.39,8.13,11.47,20.45,10.49,14.89,4.79,2.16,8.33,2.08,1.11,0.0,2.94,7.12,2.34,7.7,2.92,5.7,9.16,6.52,11.14,15.11,12.88,11.69,15.54,15.71
10.79,0.81,1.78,18.92,16.29,16.29,23.96,12.27,5.42,17.55,14.27,19.03,16.68,19.04,9.92,14.93,6.58,14.34,13.1,13.72,13.82,12.17,13.52,10.26,13.85,14.03,22.57,11.43,20.45,14.34,13.83,9.47,14.67,9.57,13.38,15.38,10.64,12.46,8.33,13.92,11.82,15.68,18.68,12.68,13.02,18.12,17.55,12.18,12.37,10.31,15.8,9.4,12.22,13.99,12.8,13.8,17.02,11.87,11.02,14.26,14.47,12.48,14.13,11.02,11.21,20.19,13.37,14.64,7.67,5.05,8.08,1.83,4.0,2.94,0.0,6.87,1.1,7.45,2.67,2.77,8.91,6.26,10.89,14.56,15.77,14.58,15.29,15.45
14.97,7.68,8.65,23.1,13.73,13.73,21.4,16.46,1.73,21.74,18.45,23.22,12.26,23.23,14.11,13.02,0.93,18.53,10.54,11.16,11.26,9.61,10.96,7.7,11.29,11.47,20.01,8.87,17.89,11.78,18.02,13.65,12.11,7.01,17.57,12.82,8.08,16.64,5.77,11.37,9.26,13.12,16.12,16.86,10.46,15.56,14.99,9.62,9.81,7.75,15.49,6.84,16.41,11.44,10.24,11.24,14.46,16.06,8.46,11.71,11.91,16.67,11.58,15.2,8.65,17.63,17.56,12.08,11.86,9.24,2.04,5.87,8.19,7.12,6.87,0.0,6.27,1.41,5.72,9.64,6.35,3.71,8.33,12.01,19.95,18.76,12.73,12.89
10.19,1.9,2.88,18.32,15.7,15.69,23.36,11.68,4.83,16.95,13.67,18.43,16.08,18.45,9.33,14.33,5.98,13.74,12.51,13.12,13.22,11.57,12.92,9.67,13.25,13.43,21.97,10.83,19.85,13.74,13.23,8.87,14.07,8.97,12.78,14.78,10.05,11.86,7.73,13.33,11.22,15.08,18.08,12.08,12.42,17.52,16.95,11.58,11.78,9.71,15.2,8.8,11.63,13.4,12.21,13.2,16.42,11.27,10.42,13.67,13.88,11.88,13.54,10.42,10.62,19.6,12.78,14.04,7.08,4.45,7.48,1.23,3.4,2.34,1.1,6.27,0.0,6.85,2.07,3.86,8.31,5.67,10.29,13.97,15.17,13.98,14.69,14.85
15.55,8.26,9.23,23.68,14.31,14.31,21.98,17.04,2.31,22.32,19.03,23.8,12.84,23.81,14.69,13.6,1.28,19.11,11.12,11.74,11.84,10.19,11.54,8.29,11.87,12.05,20.59,9.45,18.47,12.36,18.6,14.24,12.69,7.59,18.15,13.4,8.67,17.22,6.35,11.95,9.84,13.7,16.7,17.44,11.04,16.14,15.57,10.2,10.39,8.33,16.07,7.42,16.99,12.02,10.82,11.82,15.04,16.64,9.04,12.29,12.49,17.25,12.16,15.78,9.23,18.22,18.14,12.66,12.44,9.82,1.48,6.45,8.77,7.7,7.45,1.41,6.85,0.0,6.3,10.21,6.92,4.28,8.9,12.58,20.53,19.34,13.3,13.47
10.77,3.47,4.45,18.9,15.14,15.14,22.81,12.26,4.28,17.53,14.25,19.01,16.66,19.03,9.9,14.91,5.43,14.32,11.95,12.57,12.67,11.02,12.37,9.12,12.7,12.88,21.42,10.28,19.3,13.19,13.81,9.45,13.52,8.42,13.36,14.23,9.5,12.44,7.18,12.78,10.67,14.53,17.53,12.66,11.87,16.97,16.4,11.03,11.23,9.16,15.78,8.25,12.2,12.85,11.65,12.65,15.87,11.85,9.87,13.12,13.32,12.46,12.99,11.0,10.06,19.05,13.36,13.49,7.66,5.03,6.93,1.56,3.98,2.92,2.67,5.72,2.07,6.3,0.0,5.43,7.76,5.12,9.74,13.42,15.75,14.56,14.14,14.3
13.55,1.96,3.85,21.68,19.06,19.05,26.72,15.04,8.19,20.32,17.03,21.8,19.45,21.81,12.69,17.7,9.34,17.11,15.87,16.48,16.58,14.93,16.29,13.03,16.61,16.79,25.34,14.2,23.21,17.1,16.6,12.24,17.43,12.33,16.15,18.14,13.41,15.22,11.09,16.69,14.58,18.44,21.44,15.44,15.78,20.88,20.31,14.95,15.14,13.07,18.56,12.17,14.99,16.76,15.57,16.57,19.79,14.64,13.78,17.03,17.24,15.25,16.9,13.78,13.98,22.96,16.14,17.4,10.44,7.82,10.84,4.6,6.77,5.7,2.77,9.64,3.86,10.21,5.43,0.0,11.67,9.03,13.66,17.33,18.53,17.34,18.05,18.22
17.01,9.72,10.69,13.77,9.28,9.28,16.94,18.5,4.9,12.41,9.53,13.89,7.81,13.9,16.15,8.56,6.06,20.56,6.09,6.71,6.81,5.16,6.51,3.25,6.84,7.01,15.56,4.42,13.43,7.33,20.05,15.69,7.65,2.55,19.6,8.37,3.63,18.68,2.18,6.91,4.8,8.66,11.66,18.9,6.01,11.11,10.53,5.17,5.36,3.3,11.04,2.39,18.45,6.98,5.79,6.79,10.01,18.1,4.0,7.25,7.46,18.71,7.12,17.24,4.2,13.18,10.6,7.62,13.9,11.27,7.56,7.91,10.23,9.16,8.91,6.35,8.31,6.92,7.76,11.67,0.0,3.31,3.88,7.55,10.36,13.46,8.27,8.44
14.37,7.07,8.05,15.15,10.66,10.66,18.33,15.85,2.26,13.79,10.91,15.27,9.19,15.28,13.5,9.95,3.41,17.92,7.47,8.09,8.19,6.54,7.89,4.63,8.22,8.4,16.94,5.8,14.82,8.71,17.41,13.05,9.04,3.94,16.96,9.75,5.01,16.04,2.7,8.29,6.19,10.05,13.05,16.26,7.39,12.49,11.92,6.55,6.74,4.68,12.42,3.77,15.8,8.36,7.17,8.17,11.39,15.45,5.39,8.63,8.84,16.06,8.5,14.6,5.58,14.56,16.96,9.01,11.26,8.63,4.92,5.26,7.58,6.52,6.26,3.71,5.67,4.28,5.12,9.03,3.31,0.0,5.26,8.93,11.74,18.16,9.66,9.82
14.47,11.7,12.67,11.12,9.9,7.05,13.9,10.06,6.89,9.76,6.88,11.24,5.16,11.25,13.75,5.92,8.04,12.85,3.44,6.5,6.73,5.78,3.86,3.88,7.46,7.63,14.4,1.74,14.05,7.94,11.58,12.68,6.5,1.84,12.66,8.99,4.26,10.21,4.16,3.87,2.8,6.44,9.44,11.19,3.36,11.73,8.31,4.97,4.1,1.53,7.99,2.81,10.01,7.6,5.59,5.21,7.78,10.68,4.42,4.21,8.08,13.22,7.74,11.76,2.88,13.8,7.96,4.58,14.09,13.26,9.54,9.89,12.21,11.14,10.89,8.33,10.29,8.9,9.74,13.66,3.88,5.26,0.0,4.9,7.71,9.01,8.15,8.99
11.47,15.37,16.35,8.12,11.92,8.59,14.77,7.06,10.56,6.76,3.88,8.24,4.03,8.25,10.75,2.91,11.71,9.85,3.34,8.53,8.76,7.8,2.42,7.55,9.48,9.66,15.27,2.93,17.04,9.97,8.58,9.68,8.04,5.52,9.65,11.01,6.78,7.21,7.84,5.4,4.17,7.97,10.97,8.19,4.1,13.75,9.84,6.99,5.78,4.34,7.38,6.67,7.01,9.62,7.61,6.74,9.32,7.68,6.45,5.08,10.1,10.22,9.76,8.75,4.99,15.75,4.95,5.45,11.09,13.83,13.22,13.56,15.69,15.11,14.56,12.01,13.97,12.58,13.42,17.33,7.55,8.93,4.9,0.0,4.75,6.05,10.58,11.42
9.24,16.58,17.55,4.0,14.73,11.39,17.31,4.83,18.51,2.64,1.65,4.12,3.59,4.13,8.53,1.84,19.66,7.62,6.15,11.33,11.56,10.61,5.23,10.36,12.29,12.46,17.81,5.74,19.58,12.77,6.35,7.46,10.85,8.32,7.43,13.82,9.59,4.98,10.64,8.21,6.98,10.78,13.78,5.96,6.9,16.56,12.65,9.8,8.59,7.15,5.15,9.48,4.78,12.43,10.42,9.55,12.12,5.45,9.25,7.89,12.91,7.99,12.57,6.53,7.8,18.29,2.73,8.26,8.87,11.6,21.16,14.92,13.46,12.88,15.77,19.95,15.17,20.53,15.75,18.53,10.36,11.74,7.71,4.75,0.0,3.78,13.42,14.26
8.05,15.39,16.36,7.12,15.43,11.69,14.48,3.64,17.32,5.76,2.47,7.24,4.89,7.25,7.34,3.14,18.47,6.43,7.45,12.04,12.27,11.31,6.53,12.65,12.99,13.17,14.98,7.03,16.75,13.48,5.16,6.27,11.15,10.24,6.24,14.52,11.31,3.79,13.75,8.51,7.89,11.08,14.51,4.77,8.2,17.26,12.92,10.5,8.89,8.9,2.32,11.21,3.59,13.14,11.12,9.85,10.75,4.26,9.96,8.19,13.61,6.8,13.27,5.34,9.06,15.46,1.16,5.56,7.68,10.41,19.97,13.73,12.27,11.69,14.58,18.76,13.98,19.34,14.56,17.34,13.46,18.16,9.01,6.05,3.78,0.0,13.66,14.5
20.11,16.09,17.07,16.76,1.96,5.75,11.82,15.69,11.28,15.39,12.51,16.87,10.8,16.89,19.39,11.55,12.44,18.49,9.08,1.69,1.54,3.37,9.49,7.47,3.44,5.98,10.06,7.71,7.94,6.3,17.22,18.32,4.13,7.58,18.29,1.99,6.12,15.84,8.56,5.06,7.51,5.14,12.65,16.82,8.99,5.61,7.01,3.25,4.3,6.83,11.54,6.02,15.64,4.87,2.87,3.26,6.48,16.31,3.91,6.21,6.43,18.85,6.09,17.39,6.25,7.68,13.88,8.13,20.28,17.65,13.94,14.29,16.6,15.54,15.29,12.73,14.69,13.3,14.14,18.05,8.27,9.66,8.15,10.58,13.42,13.66,0.0,2.89
20.95,16.26,17.23,17.6,1.87,14.06,9.11,16.53,11.45,16.23,13.35,17.71,11.64,17.73,20.23,12.39,12.6,19.33,9.92,3.81,2.5,3.54,10.34,7.63,2.32,5.59,7.35,8.55,5.23,5.91,18.06,19.16,9.0,7.74,19.13,1.57,6.28,16.68,8.72,8.26,8.35,10.01,9.94,17.66,9.83,2.9,12.72,6.51,6.7,7.67,12.38,6.18,16.48,3.75,3.83,8.13,13.35,17.15,5.97,8.6,6.04,19.7,5.7,18.23,6.41,4.97,14.72,8.97,20.44,17.82,14.1,14.45,16.77,15.71,15.45,12.89,14.85,13.47,14.3,18.22,8.44,9.82,8.99,11.42,14.26,14.5,2.89,0.0
